mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,tempo,label,filename
-110.285034,35.86398,90.71587,15.162673,-2.5352988,15.081648,74.0649,10.6876745,-11.763082,10.655944,39.210945,8.128439,-13.17131,9.291759,20.544197,7.1026683,-17.162983,6.8599596,12.8139715,9.671824,-21.437147,6.4119205,5.957196,7.003153,-8.026906,6.8658,4.240609,6.796752,-16.484732,5.8219314,6.549281,5.9524994,-5.6958103,6.290389,-3.6384895,6.0208273,-4.8583665,6.9452057,1.8528223,6.7830377,0.09764303279679042,0.03718078366934725,2272.4696393575077,449.8130281217417,2356.725898674212,224.1331200678886,5108.157072487674,762.4538896182786,0.13481365144252777,0.027903513982892036,172.265625,blues,blues.00040.wav
-107.203255,37.665695,88.49289,19.480131,-4.1719,18.006502,55.477848,11.379154,-8.0177145,10.343279,38.413597,8.396286,-6.4136605,9.462428,28.57575,9.256715,-19.81994,7.4026923,13.244698,11.171432,-19.248566,8.292435,12.076122,7.2369137,-4.582267,7.536029,3.78424,6.886625,-16.988953,6.3712254,11.621647,6.2709475,-7.3614445,6.5965853,-3.6652527,8.0468025,-7.1768236,7.505271,1.9731815,6.8111653,0.10226074596384377,0.039947447933169344,2390.421813618198,553.7029068174098,2463.309240183229,283.00257126197266,5403.593285509716,976.48211505751,0.12910546362400055,0.02954564429819584,129.19921875,blues,blues.00041.wav
-159.5804,49.38464,69.806015,15.516135,-4.402107,22.696037,76.845116,10.556927,3.914898,10.901324,45.175888,6.400873,-4.860274,7.627601,32.20158,6.712236,-9.805074,8.270932,7.809358,8.1809,-21.826738,8.50487,9.69575,6.387624,-2.5847607,8.9197,3.310845,8.885666,-14.973028,8.191002,10.230251,9.050035,-4.087701,8.205474,-5.848176,9.796528,-2.4740317,12.81304,6.6542916,10.44574,0.09782391966357308,0.042732002354603726,2301.5769168965485,452.91340534379816,2367.5022763134966,217.47304937069714,5187.511838837732,750.5760996782832,0.11094040423631668,0.022967766970396042,89.10290948275862,blues,blues.00042.wav
-109.14071,47.001118,100.619644,15.183086,-8.666454,19.631218,47.35473,9.114983,-6.568465,9.471929,39.617756,9.611093,-8.521924,9.530641,29.572609,6.3972325,-16.594837,7.659633,13.170881,10.655595,-24.213415,6.4107437,6.5830193,7.939044,-8.652447,6.5962925,4.9302616,6.2468557,-15.440971,6.213242,1.5342579,6.203046,-6.7545257,6.710354,1.4151897,8.709271,-3.9717412,6.3629127,3.2871606,8.252887,0.08717463022041763,0.0349986165689205,2155.845202161907,433.710566257427,2371.995585844167,245.5962000420594,5011.532444079901,968.6943328699722,0.12730543315410614,0.036289945244789124,129.19921875,blues,blues.00043.wav
-109.53125,28.736507,86.9288,15.092815,-8.606026,16.693586,64.480484,9.075319,-6.302876,7.4224944,43.645935,6.2301226,-8.295385,7.1850305,28.543201,7.4083815,-14.081493,8.809817,8.137968,9.242833,-21.48412,8.340806,11.087112,9.746633,-5.095304,9.561285,3.98011,8.295373,-12.861201,7.2651668,12.336353,7.828933,0.017295111,8.558779,-0.7424919,7.5015955,-5.134484,9.795521,3.2994614,9.62389,0.09252533171403712,0.030041231172303187,2279.0311186490426,413.4158378709714,2375.2320905788447,230.19308780549682,5198.686455463312,754.8668773624744,0.1362091600894928,0.02161799743771553,135.99917763157896,blues,blues.00044.wav
-163.24342,25.884182,89.78384,14.4066725,12.974768,11.6159,80.69835,6.5843234,3.6637852,5.734117,39.734093,6.242048,-5.409266,6.6345787,26.490929,5.623763,-13.169032,6.1623096,2.7055442,5.991012,-20.547697,6.239224,6.011405,6.1436706,-2.906491,7.0871434,-0.43132123,5.6550894,-17.537825,6.2372527,4.1644506,5.6637535,-5.9858313,6.005094,-7.8653197,5.6528563,-8.567486,5.63988,1.8536397,6.5438848,0.048048310010634185,0.016315251808262494,1739.1187830723618,380.64610381469265,2290.362915529216,255.68850871238953,4551.058301460992,905.3710577318088,0.14828185737133026,0.02662600204348564,129.19921875,blues,blues.00045.wav
-182.60481,47.67623,90.67421,21.243681,14.124648,16.346899,67.553,13.170658,2.6751468,10.846783,38.430412,8.109713,-8.419177,12.125936,24.123713,8.496144,-13.794528,7.7383413,4.8405757,7.6639934,-16.67912,6.6657896,5.827117,6.5149465,-5.1463914,7.03857,0.19292592,5.9931364,-14.491466,6.3413796,6.862848,5.521235,-4.4426827,6.3357916,-2.9876115,5.1140614,-4.8196287,5.9721017,5.403775,6.8587904,0.05845780162412993,0.030123828445441498,1913.013075046242,575.9580467301105,2361.665525153213,304.32558898834316,4777.714832420968,1135.4431122709886,0.1025458574295044,0.030758097767829895,123.046875,blues,blues.00046.wav
-149.96422,33.237762,93.663895,13.960328,6.347333,13.135421,71.49793,9.880469,-8.129108,9.840895,36.19368,6.2770066,-9.783754,7.155078,17.647097,8.127282,-21.112297,7.442955,-0.13059244,8.028293,-22.204636,6.3842235,5.4265747,5.927983,-7.464398,6.4866576,-4.3298597,6.3743615,-12.407085,5.5919743,9.623547,6.815132,-5.024197,6.1815124,-3.7060933,6.7711716,2.3371363,7.3191614,4.1607966,6.5988603,0.07532370818832174,0.028984417568811274,2013.0124617688687,403.30130140509226,2310.0926355891247,209.8287290196693,4848.792721777118,762.3009434940188,0.11219958961009979,0.02297990769147873,151.99908088235293,blues,blues.00047.wav
-106.39663,38.9454,102.66919,16.361555,-20.160875,19.253923,59.366917,11.131981,-9.960423,11.405254,33.702366,7.7197647,-14.18707,10.853047,23.524563,9.680757,-13.328021,7.8752,16.00551,8.892001,-18.926495,7.869692,7.8249483,8.304456,-7.797836,7.1151,4.040653,7.3404746,-11.352146,6.102131,2.0696394,6.852303,-5.7369723,5.675126,0.4691813,8.10897,-1.911874,8.078155,-3.1344132,6.8252473,0.09876687270398299,0.036190426062726676,2148.129104035021,407.996711245408,2204.0829869674467,282.91019625377305,4672.105545787413,907.1665890528745,0.12389669567346573,0.030328286811709404,123.046875,blues,blues.00048.wav
-255.96312,56.237286,110.83974,25.841042,21.466072,18.753284,67.558914,14.317615,4.2955728,14.049567,43.095005,9.112471,-4.5027637,8.621903,10.435257,8.700473,-8.718684,10.126194,1.6503065,8.957998,-20.581207,8.328503,-2.4358413,7.7534556,-7.146028,8.124345,-11.169808,7.7106824,-12.609449,6.5495453,2.7359972,7.133926,-8.942252,7.72182,-7.9447265,7.6912036,-2.3537965,8.386167,-0.71453446,9.0895195,0.039961269818252126,0.027567029065949853,1318.6118508553814,641.8123461797182,1904.751803584167,412.524648062247,3046.5652076384863,1751.4018859305652,0.08853808790445328,0.02139872871339321,123.046875,blues,blues.00049.wav
-83.02948,50.07652,107.10441,17.77559,-25.338032,18.458643,57.1057,14.298716,0.0798358,11.749826,34.69768,8.5515785,-11.060305,10.093114,20.544289,7.229434,-11.203026,7.824558,14.825527,7.7081447,-10.235623,6.6173606,12.548191,7.101297,-9.764642,6.7207904,2.5628443,6.7186446,-6.2880325,6.8340592,3.0061865,5.815041,-8.714562,6.226141,-0.33176583,7.5474734,-2.9872,6.5114512,0.7050281,7.459531,0.08579060022718484,0.034919943007375005,1945.2525228542231,383.9670203172636,2081.763029936078,271.1807412645399,4174.460398238109,899.1018552348378,0.1822851598262787,0.06305438280105591,135.99917763157896,blues,blues.00050.wav
-55.631004,31.839804,114.95141,17.840698,-37.049217,14.332295,64.900314,8.296926,-7.1699824,9.673373,15.256332,10.722341,-16.24762,9.8893175,18.646315,8.825169,-9.762152,8.275992,21.460814,8.56423,-5.662462,8.487124,12.79181,9.964337,-16.540878,7.4707246,3.7969823,7.3589354,-7.9076304,7.610166,8.472277,7.5027175,-4.0752034,6.8642454,3.2032905,7.082007,-5.1877713,7.398,-1.2790166,7.613383,0.10660165313225058,0.03076045527677864,1977.0957174136204,370.3625592622146,1927.7012073969408,271.82064082276065,3943.357335774362,834.0594812609022,0.19659239053726196,0.04136785864830017,99.38401442307692,blues,blues.00051.wav
-225.26271,88.6846,117.62649,25.916058,-14.538812,28.558397,64.79437,13.204388,12.911809,17.748896,19.036669,15.85649,10.6702,14.038846,9.886925,10.620152,-2.3937402,10.087029,11.683764,8.106965,1.5412838,7.8886523,3.0635996,7.719516,-7.6256146,7.3925548,-8.957072,9.342878,-4.3462014,7.1599274,-0.06465941,6.938084,-2.5570843,6.829528,-3.443867,9.561453,-3.8725183,9.721026,1.3121444,9.077643,0.0671879531612529,0.055531238553511796,1443.75011263222,669.848213660187,1670.6889547376036,435.12308883881457,3070.6131158461426,1443.6084535580767,0.09884554147720337,0.05474574863910675,151.99908088235293,blues,blues.00052.wav
-76.74658,53.895042,105.75112,20.801758,-43.19778,19.765594,60.959892,20.18617,-8.785326,14.273918,21.246374,11.001516,-12.868538,12.864816,18.610828,12.198147,-11.40945,7.558396,14.548588,8.859457,-6.0564647,8.300519,12.733198,8.030754,-9.375089,7.4038177,1.3552765,8.013355,-3.620528,7.5557413,7.000211,6.681738,-4.0652156,7.780748,-0.27187526,7.251324,-3.7064614,7.3844786,-0.49440083,7.536987,0.1328151434406419,0.04845768979456554,2171.3957422720473,412.2298762625522,1954.254740024489,291.2955104849345,4237.303044790458,863.6222676963303,0.1682385951280594,0.06062687560915947,103.359375,blues,blues.00053.wav
-57.94168,41.82817,109.0066,21.266434,-36.21867,17.438303,64.044914,12.270219,1.420157,13.405262,26.318415,9.349488,-17.484892,12.272821,20.425648,7.76835,-9.550732,7.6455636,18.168362,7.9638257,-6.064984,7.839931,13.87447,7.9777513,-11.29574,6.532681,4.6680374,7.6906466,-6.410876,6.1547995,3.2184381,6.508685,-8.080516,5.781386,-1.7162848,6.578871,-5.4286165,5.930672,-2.5797904,6.197645,0.10339893597737819,0.04375984915419865,2030.617038436817,469.95570500088445,1987.1997406909852,271.9136575941899,4063.222169101653,920.6627904285533,0.2008397877216339,0.059714678674936295,89.10290948275862,blues,blues.00054.wav
-98.7711,57.781788,104.79962,18.429785,-35.097168,18.68674,60.695198,16.866772,-2.8405917,12.447726,22.22947,11.215556,-7.831078,10.402384,19.035414,10.217651,-11.572287,7.168139,17.017876,10.250866,-5.3780265,7.609089,12.197646,8.241698,-9.955082,7.627141,0.35537416,7.4415703,-4.2638063,6.5852003,6.136366,6.6547546,-4.8236184,7.5485153,1.4952294,6.595762,-1.4962364,8.360495,3.5054739,6.3487716,0.11311924485208817,0.050287237296669576,2031.993384922239,436.9557838287683,1976.3541224550038,281.210445084004,4023.536459088602,878.7016527348379,0.157663032412529,0.0656248927116394,135.99917763157896,blues,blues.00055.wav
-145.29242,68.175385,102.850784,23.041826,-12.567547,18.817827,56.993618,16.711441,2.2211056,16.161098,26.614082,13.792823,-4.29843,13.82635,17.341423,10.384639,-8.0161295,8.968537,15.237474,9.077267,-6.9487624,6.951082,7.4706616,10.20018,-10.477944,7.0451546,-2.345747,9.614221,-6.7928333,8.859353,2.6742005,6.823158,-4.7882085,8.550234,-0.94487613,7.929717,0.021900102,9.540504,-2.0035133,7.2976384,0.07550308451759474,0.0412101518241213,1811.5485980815154,589.3836555300971,2052.001565455246,345.84379822006673,3927.985992785673,1231.1292890517593,0.13775411248207092,0.05711021274328232,161.4990234375,blues,blues.00056.wav
-92.73328,55.964012,115.32343,22.854847,-35.068226,20.2135,57.875343,18.20038,1.8522309,17.369205,26.613142,12.350983,-14.536868,12.207253,22.12833,10.48452,-8.207464,8.485494,11.016058,10.188885,-5.6494255,8.928642,7.278642,8.385491,-10.204165,7.522833,1.3267536,8.200312,-4.1071086,8.316273,0.9749937,6.934677,-6.5528083,5.974092,-0.6891603,6.8021865,-2.1258135,6.8921986,-1.5101184,7.086299,0.08993966913186388,0.03917763179266563,1886.9577813534856,503.37790820544916,1913.2410487331017,351.3359172595353,3828.2471269576567,1116.6986037294375,0.1759180724620819,0.059735216200351715,92.28515625,blues,blues.00057.wav
-95.44059,56.711502,105.23433,24.754139,-26.953482,19.393724,60.816486,10.833064,-4.854668,12.348961,21.543472,12.955483,-13.520524,10.895625,12.13553,10.164952,-20.231928,9.50469,12.156194,9.263524,-5.2262135,8.55471,10.267819,7.872384,-9.4598,8.148083,3.8689911,8.204759,-10.188684,7.699862,3.5827923,7.2835727,-3.1101315,6.9594526,0.20062785,7.614528,0.8418171,8.133872,-3.4198139,7.7913246,0.10435170751160093,0.0439276251082811,2068.3321715132797,532.2978303329203,2033.9588199378036,341.10360522161545,4231.815658533933,1063.4806131974713,0.16190661489963531,0.06921406090259552,107.666015625,blues,blues.00058.wav
-86.268684,50.767235,91.95878,17.927921,-23.41585,15.44863,68.26197,11.968947,-3.8848531,15.105141,22.747063,12.812129,-9.897946,11.205896,16.88897,8.37484,-11.390699,7.7395883,18.429132,8.576026,-7.012552,6.4298162,10.759533,7.441274,-11.943846,7.6530404,0.991791,6.559761,-5.9280124,7.3088264,5.316061,6.3451314,-6.1359916,6.921312,1.9500208,7.578452,-5.091172,7.345895,-0.6716707,6.3093057,0.1422416527697216,0.064898730924091,2235.572388922088,489.1752093636325,2099.7993513140104,224.96629578502962,4389.459355967228,850.7461953504245,0.1699170023202896,0.06522204726934433,107.666015625,blues,blues.00059.wav
-67.761024,40.15518,111.7113,17.543058,-34.646255,14.937487,61.319546,15.130506,0.044202104,13.243191,30.56148,10.647172,-12.693844,10.469062,21.164927,9.577909,-13.122508,7.4707875,16.284252,8.564655,-6.337016,6.172953,12.300311,7.0810747,-12.475308,6.3600464,1.6777147,6.3940744,-5.1477866,6.0733867,4.648344,6.276706,-6.9102273,5.768289,1.054118,6.8289,-4.730588,7.487387,-0.66058236,7.084377,0.09742287195475638,0.037378158312991384,1946.448570450021,353.4263031529081,1979.9041422588339,236.1500047849516,3955.7143633990718,799.6144925034345,0.19617338478565216,0.058723852038383484,151.99908088235293,blues,blues.00060.wav
-82.52998,32.3022,94.164505,14.428165,-27.112602,12.906937,75.65927,7.437358,-27.521812,8.235734,35.577274,6.514652,-20.303492,7.0215707,25.112026,7.3993983,-15.370209,6.9152203,11.353972,7.515861,-13.391486,7.4144034,8.14732,7.0781703,-8.500546,8.040507,8.289691,8.525725,-10.354396,8.486833,-3.4710376,7.088512,-5.228659,5.744724,-2.586173,6.1804457,-8.361181,8.521526,-6.984574,5.9931154,0.16753371519721577,0.05050237765193772,2503.937744869009,403.615380028331,2180.4392324623273,184.54988725989796,5077.364425482164,630.1716885735535,0.14166255295276642,0.02495012804865837,129.19921875,blues,blues.00061.wav
-144.92339,42.74186,95.732994,26.66951,-21.616442,20.487307,49.62627,13.645964,-29.88752,16.3705,29.351145,12.087129,-18.850819,15.774006,17.902308,9.5864525,-9.670823,10.38607,5.516722,8.792787,-9.557408,8.613122,6.359987,10.403525,-21.088718,8.889299,2.4660544,9.51052,-9.539148,8.41286,-1.4058187,8.904337,-9.312422,9.530393,5.1551495,14.847569,-8.118464,10.135987,-2.4402168,10.470417,0.11714180624033256,0.06148350570531057,2280.154186884487,649.7630296498279,2119.794149811145,189.7426455682615,4732.98305856656,883.7642611717257,0.10622777044773102,0.029416242614388466,112.34714673913044,blues,blues.00062.wav
-129.15756,45.138687,72.09806,20.648611,-7.7710886,24.367971,49.25128,11.919467,-32.72323,10.3587,21.606962,8.859638,-27.37162,13.712681,15.001658,7.256949,-10.260744,11.016187,12.431697,7.205212,-17.031103,7.5649195,7.1205482,8.276927,-18.018095,8.133598,2.9243608,6.845692,-14.481514,8.352922,4.0730195,7.541093,-14.528055,8.170775,7.258472,8.99136,-8.21289,9.020726,-1.9991802,8.7652235,0.15441054294760248,0.05540021430684424,2839.8868647026125,538.0649015679045,2443.989707087495,237.1669289986033,5711.47812137471,690.1187295975396,0.09622780233621597,0.04166489467024803,92.28515625,blues,blues.00063.wav
-85.13846,29.81773,88.807526,13.11696,-16.32557,13.798755,59.228165,11.402798,-35.98338,8.8433695,14.397045,6.4057436,-22.296473,7.1627827,9.660774,7.3133054,-14.823983,6.7258453,11.181689,6.759341,-14.806866,6.4930787,8.475102,6.044748,-19.587511,6.149481,6.415233,6.494574,-13.781306,6.3604627,6.1189365,6.240043,-13.149333,6.659091,3.9346714,6.925492,-7.615674,6.581977,3.753453,6.3948092,0.14683293153035576,0.03254251301746449,2553.3610730069104,328.4424800898414,2280.187545125477,181.1773589948621,5148.284104915893,525.7929118046876,0.11737103015184402,0.023367522284388542,78.30255681818181,blues,blues.00064.wav
-118.35663,34.38236,74.87531,24.610435,-19.86609,18.491848,46.944565,11.242387,-32.559826,11.349749,23.820112,9.168532,-26.355211,12.577701,17.678152,7.4824123,-13.824853,8.634025,11.931674,8.297757,-17.888666,7.883818,7.5392737,8.199509,-22.89513,6.791978,4.7638674,7.963292,-12.789289,8.728748,5.6152854,7.608392,-14.7285595,9.503913,6.676352,10.1279545,-9.173862,11.6563015,-2.2358475,10.041237,0.14628196297370458,0.050533249980619366,2816.3627737389425,589.5850576568765,2372.057664509357,211.66659154479422,5613.737696671984,785.5459222647025,0.10029806196689606,0.029384223744273186,107.666015625,blues,blues.00065.wav
-116.60201,39.906326,97.43107,22.472841,-13.89173,17.07334,48.967636,12.437555,-22.596458,12.741179,27.759014,8.904127,-20.245163,13.642422,18.638863,8.122762,-14.6395855,8.60327,8.482748,7.1667385,-16.644682,8.367044,11.017631,9.110557,-13.866874,8.62986,9.734926,8.725782,-5.106766,8.7165785,2.6361825,8.954552,-9.879659,7.460919,6.1517706,9.99946,-7.694128,9.510976,-4.8331757,8.73887,0.12179161832946636,0.06324439645304665,2340.734161475744,589.4640967954826,2256.3917617942093,213.1417651883344,4972.721052059164,856.838802986626,0.11043558269739151,0.02654029242694378,161.4990234375,blues,blues.00066.wav
-95.46357,30.575737,101.38746,19.121157,-20.677706,18.627968,48.668915,13.2737465,-30.248262,11.850868,20.8077,9.244118,-18.291418,15.534937,14.138235,7.893894,-12.79949,8.92581,13.443616,7.5165358,-14.068501,10.286116,7.7323503,8.540941,-19.215456,7.712255,2.8566136,6.9695034,-9.819336,7.8925347,6.9123654,8.139612,-11.297557,8.740133,8.940816,8.038997,-2.9511456,7.751602,-0.9717594,7.77334,0.1127057352088167,0.04131181612857065,2258.115149720309,468.19977530932806,2175.9191964932897,236.16542134633937,4754.616183747825,831.4726557876455,0.12903983891010284,0.023652702569961548,161.4990234375,blues,blues.00067.wav
-113.20137,39.83375,88.7261,17.78736,-8.926565,15.082632,49.474174,11.828533,-34.579094,11.086144,15.856428,8.277526,-17.740217,8.248297,14.707291,7.6802263,-11.190547,7.107231,15.368716,7.3966584,-15.0683975,8.294242,8.74908,7.8708663,-18.629263,5.731776,5.4561954,8.851741,-9.2695465,8.879713,8.014036,8.652788,-9.542045,7.5213003,5.8658543,6.678305,-4.400539,7.470104,3.6217515,9.036224,0.13510738411156226,0.03893213921541486,2513.3453575324424,419.5001019363431,2345.021076813045,217.3037620146345,5246.740637688515,687.8493323341879,0.10304820537567139,0.03135552257299423,161.4990234375,blues,blues.00068.wav
-121.47392,34.386253,96.09719,20.891571,-19.590857,16.502567,48.038452,11.44654,-38.784626,14.145428,24.768978,10.171624,-32.94141,11.496108,8.102541,10.059475,-17.818922,8.3036,6.1178603,8.60755,-19.995438,6.550355,6.800339,8.016795,-19.33321,9.3416815,-0.10917247,8.139235,-12.253941,7.7900915,-4.92366,7.7553105,-10.414173,7.688235,-2.045328,10.738573,-1.7603426,10.236714,-3.9544346,8.7826805,0.12512877332269914,0.050021748685897705,2371.309053062197,486.57061337094166,2209.900826389146,207.60838494898934,5005.187393507105,697.047190484424,0.11649022251367569,0.031092524528503418,78.30255681818181,blues,blues.00069.wav
-133.04897,44.06972,105.73891,28.28465,-22.158222,17.776339,41.830692,11.989428,-26.992502,12.449041,19.11857,9.392653,-26.566029,14.957043,19.235983,9.738156,-15.342011,9.586294,6.989914,8.51892,-10.814381,9.945268,6.7986693,8.348455,-11.726956,8.44563,4.3977103,8.106565,-6.0319624,7.9522915,1.963064,8.410096,-12.314546,9.6484375,3.256975,8.034328,-8.806516,8.029461,-3.3691108,8.450745,0.09834769854505027,0.041776611206590125,2159.398277499849,573.4766800021061,2130.1820830909164,261.9040935478588,4684.512534440255,1036.4879110705908,0.10609345138072968,0.03327430784702301,143.5546875,blues,blues.00070.wav
-89.39791,26.35509,93.79924,13.874477,-14.558413,11.563439,54.38949,9.960182,-33.50723,8.036734,19.428232,6.4559283,-19.761513,6.850202,13.029956,6.7945457,-13.864508,7.238538,14.617381,7.1749115,-14.972617,7.754765,10.598986,5.9527144,-18.020245,5.8643255,6.659175,7.418333,-10.210894,7.3639355,6.535371,6.3068957,-10.852218,6.0326643,3.325134,6.4155493,-6.184798,6.518655,3.009296,6.3438425,0.13464138328982986,0.03780500967737291,2429.0040940870153,312.64044296374504,2286.7671319832234,158.1674895292712,5065.090666237674,481.6667728858659,0.12049756199121475,0.018081562593579292,73.828125,blues,blues.00071.wav
